sku,standard_price,minimum_seller_allowed_price,maximum_seller_allowed_price,start_date,end_date,currency,product_tax_code,fulfillment_latency,quantity,leadtime_to_ship,item_condition,item_note,will_ship_internationally,expedited_shipping,standard_plus,item_package_quantity,offering_release_date,update_delete
SKU001,12.5,,,2025-07-15,2025-07-31,USD,,,,,,,,,,,,Update
SKU002,22.0,,,2025-07-15,2025-08-15,USD,,,,,,,,,,,,Update
SKU003,6.0,,,2025-07-16,2025-07-20,USD,,,,,,,,,,,,Update
SKU004,18.9,,,2025-07-18,2025-08-01,USD,,,,,,,,,,,,Update
SKU005,28.98,,,2025-07-20,2025-08-08,USD,,,,,,,,,,,,Update
SKU006,9.35,,,2025-07-22,2025-08-05,USD,,,,,,,,,,,,Update
SKU007,63.25,,,2025-07-24,2025-08-12,USD,,,,,,,,,,,,Update
SKU008,11.69,,,2025-07-26,2025-08-18,USD,,,,,,,,,,,,Update
SKU009,48.12,,,2025-07-28,2025-08-10,USD,,,,,,,,,,,,Update
SKU010,19.35,,,2025-07-30,2025-08-15,USD,,,,,,,,,,,,Update
SKU011,8.7,,,2025-08-01,2025-08-17,USD,,,,,,,,,,,,Update
SKU012,75.79,,,2025-08-03,2025-08-20,USD,,,,,,,,,,,,Update
SKU013,9.9,,,2025-08-05,2025-08-22,USD,,,,,,,,,,,,Update
SKU014,83.25,,,2025-08-07,2025-08-24,USD,,,,,,,,,,,,Update
SKU015,21.6,,,2025-08-09,2025-08-26,USD,,,,,,,,,,,,Update
SKU016,4.2,,,2025-08-11,2025-08-28,USD,,,,,,,,,,,,Update
SKU017,85.55,,,2025-08-13,2025-08-30,USD,,,,,,,,,,,,Update
SKU018,26.99,,,2025-08-15,2025-09-01,USD,,,,,,,,,,,,Update
SKU019,5.45,,,2025-08-17,2025-09-03,USD,,,,,,,,,,,,Update
SKU020,79.99,,,2025-08-19,2025-09-05,USD,,,,,,,,,,,,Update
SKU021,7.2,,,2025-08-21,2025-09-07,USD,,,,,,,,,,,,Update
SKU022,42.0,,,2025-08-23,2025-09-09,USD,,,,,,,,,,,,Update
SKU023,10.8,,,2025-08-25,2025-09-11,USD,,,,,,,,,,,,Update
SKU024,45.0,,,2025-08-27,2025-09-13,USD,,,,,,,,,,,,Update
SKU025,11.4,,,2025-08-29,2025-09-15,USD,,,,,,,,,,,,Update
SKU026,32.4,,,2025-08-31,2025-09-17,USD,,,,,,,,,,,,Update
SKU027,58.5,,,2025-09-02,2025-09-19,USD,,,,,,,,,,,,Update
SKU028,12.6,,,2025-09-04,2025-09-21,USD,,,,,,,,,,,,Update
SKU029,86.4,,,2025-09-06,2025-09-23,USD,,,,,,,,,,,,Update
SKU030,17.1,,,2025-09-08,2025-09-25,USD,,,,,,,,,,,,Update
SKU031,52.8,,,2025-09-10,2025-09-27,USD,,,,,,,,,,,,Update
SKU032,9.6,,,2025-09-12,2025-09-29,USD,,,,,,,,,,,,Update
SKU033,35.1,,,2025-09-14,2025-10-01,USD,,,,,,,,,,,,Update
SKU034,14.85,,,2025-09-16,2025-10-03,USD,,,,,,,,,,,,Update
SKU035,69.6,,,2025-09-18,2025-10-05,USD,,,,,,,,,,,,Update
SKU036,20.7,,,2025-09-20,2025-10-07,USD,,,,,,,,,,,,Update
SKU037,8.4,,,2025-09-22,2025-10-09,USD,,,,,,,,,,,,Update
SKU038,39.6,,,2025-09-24,2025-10-11,USD,,,,,,,,,,,,Update
SKU039,85.5,,,2025-09-26,2025-10-13,USD,,,,,,,,,,,,Update
SKU040,9.45,,,2025-09-28,2025-10-15,USD,,,,,,,,,,,,Update
SKU041,96.0,,,2025-09-30,2025-10-17,USD,,,,,,,,,,,,Update
SKU042,23.4,,,2025-10-02,2025-10-19,USD,,,,,,,,,,,,Update
SKU043,6.6,,,2025-10-04,2025-10-21,USD,,,,,,,,,,,,Update
SKU044,43.2,,,2025-10-06,2025-10-23,USD,,,,,,,,,,,,Update
SKU045,15.6,,,2025-10-08,2025-10-25,USD,,,,,,,,,,,,Update
SKU046,84.0,,,2025-10-10,2025-10-27,USD,,,,,,,,,,,,Update
SKU047,18.0,,,2025-10-12,2025-10-29,USD,,,,,,,,,,,,Update
SKU048,7.8,,,2025-10-14,2025-10-31,USD,,,,,,,,,,,,Update
SKU049,46.8,,,2025-10-16,2025-11-02,USD,,,,,,,,,,,,Update
SKU050,20.4,,,2025-10-18,2025-11-04,USD,,,,,,,,,,,,Update
SKU051,8.1,,,2025-10-20,2025-11-06,USD,,,,,,,,,,,,Update
SKU052,72.0,,,2025-10-22,2025-11-08,USD,,,,,,,,,,,,Update
SKU053,21.6,,,2025-10-24,2025-11-10,USD,,,,,,,,,,,,Update
SKU054,67.5,,,2025-10-26,2025-11-12,USD,,,,,,,,,,,,Update
SKU055,13.8,,,2025-10-28,2025-11-14,USD,,,,,,,,,,,,Update
SKU056,76.5,,,2025-10-30,2025-11-16,USD,,,,,,,,,,,,Update
SKU057,33.6,,,2025-11-01,2025-11-18,USD,,,,,,,,,,,,Update
SKU058,4.8,,,2025-11-03,2025-11-20,USD,,,,,,,,,,,,Update
SKU059,37.8,,,2025-11-05,2025-11-22,USD,,,,,,,,,,,,Update
SKU060,16.5,,,2025-11-07,2025-11-24,USD,,,,,,,,,,,,Update
SKU061,108.0,,,2025-11-09,2025-11-26,USD,,,,,,,,,,,,Update
SKU062,19.8,,,2025-11-11,2025-11-28,USD,,,,,,,,,,,,Update
SKU063,36.0,,,2025-11-13,2025-11-30,USD,,,,,,,,,,,,Update
SKU064,5.4,,,2025-11-15,2025-12-02,USD,,,,,,,,,,,,Update
SKU065,49.5,,,2025-11-17,2025-12-04,USD,,,,,,,,,,,,Update
SKU066,22.2,,,2025-11-19,2025-12-06,USD,,,,,,,,,,,,Update
SKU067,88.2,,,2025-11-21,2025-12-08,USD,,,,,,,,,,,,Update
SKU068,15.0,,,2025-11-23,2025-12-10,USD,,,,,,,,,,,,Update
SKU069,54.0,,,2025-11-25,2025-12-12,USD,,,,,,,,,,,,Update
SKU070,6.75,,,2025-11-27,2025-12-14,USD,,,,,,,,,,,,Update
SKU071,32.4,,,2025-11-29,2025-12-16,USD,,,,,,,,,,,,Update
SKU072,12.0,,,2025-12-01,2025-12-18,USD,,,,,,,,,,,,Update
SKU073,74.4,,,2025-12-03,2025-12-20,USD,,,,,,,,,,,,Update
SKU074,18.9,,,2025-12-05,2025-12-22,USD,,,,,,,,,,,,Update
SKU075,10.2,,,2025-12-07,2025-12-24,USD,,,,,,,,,,,,Update
SKU076,45.0,,,2025-12-09,2025-12-26,USD,,,,,,,,,,,,Update
SKU077,17.4,,,2025-12-11,2025-12-28,USD,,,,,,,,,,,,Update
SKU078,70.2,,,2025-12-13,2025-12-30,USD,,,,,,,,,,,,Update
SKU079,30.0,,,2025-12-15,2026-01-01,USD,,,,,,,,,,,,Update
SKU080,6.0,,,2025-12-17,2026-01-03,USD,,,,,,,,,,,,Update
SKU081,36.0,,,2025-12-19,2026-01-05,USD,,,,,,,,,,,,Update
SKU082,14.4,,,2025-12-21,2026-01-07,USD,,,,,,,,,,,,Update
SKU083,108.0,,,2025-12-23,2026-01-09,USD,,,,,,,,,,,,Update
SKU084,24.3,,,2025-12-25,2026-01-11,USD,,,,,,,,,,,,Update
SKU085,38.4,,,2025-12-27,2026-01-13,USD,,,,,,,,,,,,Update
SKU086,9.9,,,2025-12-29,2026-01-15,USD,,,,,,,,,,,,Update
SKU087,61.2,,,2025-12-31,2026-01-17,USD,,,,,,,,,,,,Update
SKU088,22.8,,,2026-01-02,2026-01-19,USD,,,,,,,,,,,,Update
SKU089,8.4,,,2026-01-04,2026-01-21,USD,,,,,,,,,,,,Update
SKU090,49.5,,,2026-01-06,2026-01-23,USD,,,,,,,,,,,,Update
SKU091,12.15,,,2026-01-08,2026-01-25,USD,,,,,,,,,,,,Update
SKU092,98.4,,,2026-01-10,2026-01-27,USD,,,,,,,,,,,,Update
SKU093,18.45,,,2026-01-12,2026-01-29,USD,,,,,,,,,,,,Update
SKU094,3.6,,,2026-01-14,2026-01-31,USD,,,,,,,,,,,,Update
SKU095,40.5,,,2026-01-16,2026-02-02,USD,,,,,,,,,,,,Update
SKU096,21.0,,,2026-01-18,2026-02-04,USD,,,,,,,,,,,,Update
SKU097,85.5,,,2026-01-20,2026-02-06,USD,,,,,,,,,,,,Update
SKU098,28.8,,,2026-01-22,2026-02-08,USD,,,,,,,,,,,,Update
SKU099,7.2,,,2026-01-24,2026-02-10,USD,,,,,,,,,,,,Update
SKU100,54.0,,,2026-01-26,2026-02-12,USD,,,,,,,,,,,,Update
SKU101,18.0,,,2026-01-28,2026-02-14,USD,,,,,,,,,,,,Update
SKU102,84.0,,,2026-01-30,2026-02-16,USD,,,,,,,,,,,,Update
SKU103,23.4,,,2026-02-01,2026-02-18,USD,,,,,,,,,,,,Update
SKU104,12.0,,,2026-02-03,2026-02-20,USD,,,,,,,,,,,,Update
SKU105,46.8,,,2026-02-05,2026-02-22,USD,,,,,,,,,,,,Update
SKU106,21.6,,,2026-02-07,2026-02-24,USD,,,,,,,,,,,,Update
SKU107,79.2,,,2026-02-09,2026-02-26,USD,,,,,,,,,,,,Update
SKU108,26.1,,,2026-02-11,2026-02-28,USD,,,,,,,,,,,,Update
SKU109,7.2,,,2026-02-13,2026-03-02,USD,,,,,,,,,,,,Update
SKU110,48.0,,,2026-02-15,2026-03-04,USD,,,,,,,,,,,,Update
SKU111,10.8,,,2026-02-17,2026-03-06,USD,,,,,,,,,,,,Update
SKU112,58.5,,,2026-02-19,2026-03-08,USD,,,,,,,,,,,,Update
SKU113,25.2,,,2026-02-21,2026-03-10,USD,,,,,,,,,,,,Update
SKU114,8.55,,,2026-02-23,2026-03-12,USD,,,,,,,,,,,,Update
SKU115,90.0,,,2026-02-25,2026-03-14,USD,,,,,,,,,,,,Update
SKU116,20.7,,,2026-02-27,2026-03-16,USD,,,,,,,,,,,,Update
SKU117,5.4,,,2026-03-01,2026-03-18,USD,,,,,,,,,,,,Update
SKU118,31.5,,,2026-03-03,2026-03-20,USD,,,,,,,,,,,,Update
SKU119,19.2,,,2026-03-05,2026-03-22,USD,,,,,,,,,,,,Update
SKU120,72.0,,,2026-03-07,2026-03-24,USD,,,,,,,,,,,,Update
SKU121,32.4,,,2026-03-09,2026-03-26,USD,,,,,,,,,,,,Update
SKU122,9.9,,,2026-03-11,2026-03-28,USD,,,,,,,,,,,,Update
SKU123,72.0,,,2026-03-13,2026-03-30,USD,,,,,,,,,,,,Update
SKU124,18.0,,,2026-03-15,2026-04-01,USD,,,,,,,,,,,,Update
SKU125,8.4,,,2026-03-17,2026-04-03,USD,,,,,,,,,,,,Update
SKU126,43.2,,,2026-03-19,2026-04-05,USD,,,,,,,,,,,,Update
SKU127,16.8,,,2026-03-21,2026-04-07,USD,,,,,,,,,,,,Update
SKU128,82.8,,,2026-03-23,2026-04-09,USD,,,,,,,,,,,,Update
SKU129,30.0,,,2026-03-25,2026-04-11,USD,,,,,,,,,,,,Update
SKU130,4.5,,,2026-03-27,2026-04-13,USD,,,,,,,,,,,,Update
SKU131,34.2,,,2026-03-29,2026-04-15,USD,,,,,,,,,,,,Update
SKU132,20.4,,,2026-03-31,2026-04-17,USD,,,,,,,,,,,,Update
SKU133,76.5,,,2026-04-02,2026-04-19,USD,,,,,,,,,,,,Update
SKU134,26.4,,,2026-04-04,2026-04-21,USD,,,,,,,,,,,,Update
SKU135,10.8,,,2026-04-06,2026-04-23,USD,,,,,,,,,,,,Update
SKU136,63.0,,,2026-04-08,2026-04-25,USD,,,,,,,,,,,,Update
SKU137,11.7,,,2026-04-10,2026-04-27,USD,,,,,,,,,,,,Update
SKU138,117.6,,,2026-04-12,2026-04-29,USD,,,,,,,,,,,,Update
SKU139,25.2,,,2026-04-14,2026-05-01,USD,,,,,,,,,,,,Update
SKU140,7.2,,,2026-04-16,2026-05-03,USD,,,,,,,,,,,,Update
SKU141,37.8,,,2026-04-18,2026-05-05,USD,,,,,,,,,,,,Update
SKU142,18.6,,,2026-04-20,2026-05-07,USD,,,,,,,,,,,,Update
SKU143,96.0,,,2026-04-22,2026-05-09,USD,,,,,,,,,,,,Update
SKU144,21.15,,,2026-04-24,2026-05-11,USD,,,,,,,,,,,,Update
SKU145,9.0,,,2026-04-26,2026-05-13,USD,,,,,,,,,,,,Update
SKU146,66.0,,,2026-04-28,2026-05-15,USD,,,,,,,,,,,,Update
SKU147,17.1,,,2026-04-30,2026-05-17,USD,,,,,,,,,,,,Update
SKU148,9.0,,,2026-05-02,2026-05-19,USD,,,,,,,,,,,,Update
SKU149,44.1,,,2026-05-04,2026-05-21,USD,,,,,,,,,,,,Update
SKU150,14.4,,,2026-05-06,2026-05-23,USD,,,,,,,,,,,,Update
SKU151,81.0,,,2026-05-08,2026-05-25,USD,,,,,,,,,,,,Update
SKU152,31.2,,,2026-05-10,2026-05-27,USD,,,,,,,,,,,,Update
SKU153,4.8,,,2026-05-12,2026-05-29,USD,,,,,,,,,,,,Update
SKU154,27.0,,,2026-05-14,2026-05-31,USD,,,,,,,,,,,,Update
SKU155,19.2,,,2026-05-16,2026-06-02,USD,,,,,,,,,,,,Update
SKU156,79.2,,,2026-05-18,2026-06-04,USD,,,,,,,,,,,,Update
SKU157,30.0,,,2026-05-20,2026-06-06,USD,,,,,,,,,,,,Update
SKU158,7.65,,,2026-05-22,2026-06-08,USD,,,,,,,,,,,,Update
SKU159,55.8,,,2026-05-24,2026-06-10,USD,,,,,,,,,,,,Update
SKU160,13.2,,,2026-05-26,2026-06-12,USD,,,,,,,,,,,,Update
SKU161,86.4,,,2026-05-28,2026-06-14,USD,,,,,,,,,,,,Update
SKU162,18.0,,,2026-05-30,2026-06-16,USD,,,,,,,,,,,,Update
SKU163,6.6,,,2026-06-01,2026-06-18,USD,,,,,,,,,,,,Update
SKU164,36.0,,,2026-06-03,2026-06-20,USD,,,,,,,,,,,,Update
SKU165,15.6,,,2026-06-05,2026-06-22,USD,,,,,,,,,,,,Update
SKU166,85.5,,,2026-06-07,2026-06-24,USD,,,,,,,,,,,,Update
SKU167,34.8,,,2026-06-09,2026-06-26,USD,,,,,,,,,,,,Update
SKU168,8.4,,,2026-06-11,2026-06-28,USD,,,,,,,,,,,,Update
SKU169,45.0,,,2026-06-13,2026-06-30,USD,,,,,,,,,,,,Update
SKU170,20.4,,,2026-06-15,2026-07-02,USD,,,,,,,,,,,,Update
SKU171,73.8,,,2026-06-17,2026-07-04,USD,,,,,,,,,,,,Update
SKU172,21.6,,,2026-06-19,2026-07-06,USD,,,,,,,,,,,,Update
SKU173,3.6,,,2026-06-21,2026-07-08,USD,,,,,,,,,,,,Update
SKU174,42.0,,,2026-06-23,2026-07-10,USD,,,,,,,,,,,,Update
SKU175,9.0,,,2026-06-25,2026-07-12,USD,,,,,,,,,,,,Update
SKU176,61.2,,,2026-06-27,2026-07-14,USD,,,,,,,,,,,,Update
SKU177,25.2,,,2026-06-29,2026-07-16,USD,,,,,,,,,,,,Update
SKU178,11.4,,,2026-07-01,2026-07-18,USD,,,,,,,,,,,,Update
SKU179,52.2,,,2026-07-03,2026-07-20,USD,,,,,,,,,,,,Update
SKU180,16.8,,,2026-07-05,2026-07-22,USD,,,,,,,,,,,,Update
SKU181,90.0,,,2026-07-07,2026-07-24,USD,,,,,,,,,,,,Update
SKU182,24.3,,,2026-07-09,2026-07-26,USD,,,,,,,,,,,,Update
SKU183,7.2,,,2026-07-11,2026-07-28,USD,,,,,,,,,,,,Update
SKU184,40.5,,,2026-07-13,2026-07-30,USD,,,,,,,,,,,,Update
SKU185,21.6,,,2026-07-15,2025-08-01,USD,,,,,,,,,,,,Update
SKU186,82.8,,,2026-07-17,2025-08-03,USD,,,,,,,,,,,,Update
SKU187,30.0,,,2026-07-19,2025-08-05,USD,,,,,,,,,,,,Update
SKU188,7.2,,,2026-07-21,2025-08-07,USD,,,,,,,,,,,,Update
SKU189,54.0,,,2026-07-23,2025-08-09,USD,,,,,,,,,,,,Update
SKU190,14.4,,,2026-07-25,2025-08-11,USD,,,,,,,,,,,,Update
SKU191,105.6,,,2026-07-27,2025-08-13,USD,,,,,,,,,,,,Update
SKU192,18.0,,,2026-07-29,2025-08-15,USD,,,,,,,,,,,,Update
SKU193,4.8,,,2026-07-31,2025-08-17,USD,,,,,,,,,,,,Update
SKU194,27.0,,,2026-08-02,2025-08-19,USD,,,,,,,,,,,,Update
SKU195,19.2,,,2026-08-04,2025-08-21,USD,,,,,,,,,,,,Update
SKU196,67.5,,,2026-08-06,2025-08-23,USD,,,,,,,,,,,,Update
SKU197,26.4,,,2026-08-08,2025-08-25,USD,,,,,,,,,,,,Update
SKU198,8.1,,,2026-08-10,2025-08-27,USD,,,,,,,,,,,,Update
SKU199,60.0,,,2026-08-12,2025-08-29,USD,,,,,,,,,,,,Update
SKU200,13.5,,,2026-08-14,2025-08-31,USD,,,,,,,,,,,,Update
